1,0.0,0.0,-0.14652014652014653,-0.2857142857142857,-0.3956043956043956,-0.5494505494505495,-0.5311355311355311,-0.7802197802197802,-0.5457875457875457,-1.0,-0.5531135531135531,-0.4981684981684982,-0.8864468864468864,-0.4139194139194139,-0.7948717948717948,-0.36996336996337,-0.663003663003663,-0.3882783882783883,-0.5604395604395604,-0.2893772893772894,-0.8864468864468864,-0.2454212454212454,-0.7765567765567766,-0.21611721611721613,-0.6373626373626373,-0.22344322344322345,-0.5494505494505495,-0.08058608058608059,-0.8534798534798534,-0.08058608058608059,-0.7472527472527473,-0.05860805860805861,-0.608058608058608,-0.06227106227106227,-0.5274725274725275,0.11721611721611722,-0.7692307692307693,0.08791208791208792,-0.6703296703296703,0.10256410256410256,-0.5567765567765568,0.10989010989010989
1,0.0,0.0,-0.14652014652014653,-0.30036630036630035,-0.39194139194139194,-0.5677655677655677,-0.5238095238095238,-0.7948717948717948,-0.5384615384615384,-1.0,-0.5677655677655677,-0.5128205128205128,-0.8717948717948718,-0.42857142857142855,-0.7765567765567766,-0.38461538461538464,-0.652014652014652,-0.40293040293040294,-0.5787545787545788,-0.315018315018315,-0.8864468864468864,-0.26373626373626374,-0.7838827838827839,-0.23076923076923078,-0.652014652014652,-0.23809523809523808,-0.575091575091575,-0.10989010989010989,-0.8571428571428571,-0.09523809523809523,-0.7582417582417582,-0.0695970695970696,-0.6336996336996337,-0.07326007326007326,-0.5567765567765568,0.08791208791208792,-0.7765567765567766,0.06593406593406594,-0.6886446886446886,0.08058608058608059,-0.5824175824175825,0.08424908424908426
1,0.0,0.0,-0.13909774436090225,-0.29699248120300753,-0.38345864661654133,-0.5639097744360902,-0.5225563909774437,-0.7894736842105263,-0.5375939849624061,-1.0,-0.6052631578947368,-0.5225563909774437,-0.9022556390977443,-0.42105263157894735,-0.8007518796992481,-0.37593984962406013,-0.6729323308270677,-0.39849624060150374,-0.6165413533834586,-0.3157894736842105,-0.9060150375939849,-0.2518796992481203,-0.793233082706767,-0.21804511278195488,-0.6616541353383458,-0.23308270676691728,-0.6090225563909775,-0.10150375939849623,-0.8834586466165414,-0.08270676691729323,-0.7744360902255639,-0.05639097744360902,-0.6428571428571429,-0.06390977443609022,-0.5827067669172933,0.10150375939849623,-0.8082706766917294,0.08270676691729323,-0.7105263157894737,0.10150375939849623,-0.6015037593984962,0.10150375939849623
1,0.0,0.0,-0.13432835820895522,-0.30597014925373134,-0.3805970149253731,-0.5708955223880597,-0.5223880597014925,-0.7985074626865671,-0.5410447761194029,-1.0,-0.6007462686567164,-0.5074626865671642,-0.8917910447761194,-0.40671641791044777,-0.7947761194029851,-0.373134328358209,-0.6716417910447762,-0.39552238805970147,-0.6119402985074627,-0.29850746268656714,-0.8917910447761194,-0.23880597014925373,-0.7873134328358209,-0.21641791044776118,-0.6604477611940298,-0.23134328358208955,-0.6082089552238806,-0.08582089552238806,-0.8694029850746269,-0.07462686567164178,-0.7649253731343284,-0.055970149253731345,-0.6417910447761194,-0.06343283582089553,-0.585820895522388,0.11194029850746269,-0.8134328358208955,0.07835820895522388,-0.7164179104477612,0.09701492537313433,-0.6082089552238806,0.09701492537313433
1,0.0,0.0,-0.15267175572519084,-0.3015267175572519,-0.41603053435114506,-0.5687022900763359,-0.583969465648855,-0.7938931297709924,-0.6259541984732825,-1.0,-0.6946564885496184,-0.5114503816793893,-0.9198473282442748,-0.4122137404580153,-0.8549618320610687,-0.3473282442748092,-0.7404580152671756,-0.33969465648854963,-0.7175572519083969,-0.30916030534351147,-0.9389312977099237,-0.24045801526717558,-0.8625954198473282,-0.18702290076335878,-0.7366412213740458,-0.183206106870229,-0.7175572519083969,-0.09541984732824428,-0.9045801526717557,-0.061068702290076333,-0.8282442748091603,-0.019083969465648856,-0.7099236641221374,-0.022900763358778626,-0.6984732824427481,0.10687022900763359,-0.8473282442748091,0.11450381679389313,-0.7633587786259542,0.13740458015267176,-0.6641221374045801,0.12595419847328243
1,0.0,0.0,-0.16733067729083664,-0.2908366533864542,-0.4342629482071713,-0.5537848605577689,-0.6055776892430279,-0.7808764940239044,-0.6414342629482072,-1.0,-0.7529880478087649,-0.4820717131474104,-0.9601593625498008,-0.3426294820717131,-0.8645418326693227,-0.2868525896414343,-0.7370517928286853,-0.30278884462151395,-0.7729083665338645,-0.26294820717131473,-0.9641434262948207,-0.1593625498007968,-0.8605577689243028,-0.12350597609561753,-0.7250996015936255,-0.1394422310756972,-0.7609561752988048,-0.035856573705179286,-0.9243027888446215,0.01593625498007968,-0.8326693227091634,0.04780876494023904,-0.7091633466135459,0.0398406374501992,-0.7250996015936255,0.17131474103585656,-0.8725099601593626,0.17131474103585656,-0.7808764940239044,0.19123505976095617,-0.6812749003984063,0.18326693227091634
1,0.0,0.0,-0.16049382716049382,-0.3045267489711934,-0.4279835390946502,-0.5679012345679012,-0.6172839506172839,-0.7777777777777778,-0.6584362139917695,-1.0,-0.7983539094650206,-0.4773662551440329,-0.9382716049382716,-0.31275720164609055,-0.8189300411522634,-0.24691358024691357,-0.6831275720164609,-0.26337448559670784,-0.8353909465020576,-0.25925925925925924,-0.934156378600823,-0.12345679012345678,-0.8148148148148148,-0.0823045267489712,-0.6831275720164609,-0.1111111111111111,-0.8189300411522634,-0.02880658436213992,-0.9012345679012346,0.053497942386831275,-0.7901234567901234,0.0823045267489712,-0.6707818930041153,0.05761316872427984,-0.7818930041152263,0.18518518518518517,-0.8559670781893004,0.22633744855967078,-0.7407407407407407,0.2345679012345679,-0.6378600823045267,0.20987654320987653
1,0.0,0.0,-0.13675213675213677,-0.31196581196581197,-0.3803418803418803,-0.5769230769230769,-0.5683760683760684,-0.782051282051282,-0.6111111111111112,-1.0,-0.7606837606837606,-0.49572649572649574,-0.8418803418803419,-0.33760683760683763,-0.717948717948718,-0.2777777777777778,-0.594017094017094,-0.2905982905982906,-0.8162393162393162,-0.2692307692307692,-0.8632478632478633,-0.1452991452991453,-0.7393162393162394,-0.09829059829059829,-0.6196581196581197,-0.11538461538461539,-0.8076923076923077,-0.038461538461538464,-0.8589743589743589,0.038461538461538464,-0.7435897435897436,0.07264957264957266,-0.6239316239316239,0.05128205128205128,-0.7735042735042735,0.1794871794871795,-0.8205128205128205,0.2222222222222222,-0.6965811965811965,0.23076923076923078,-0.594017094017094,0.20085470085470086
1,0.0,0.0,-0.10344827586206896,-0.3275862068965517,-0.33620689655172414,-0.5948275862068966,-0.5258620689655172,-0.7887931034482759,-0.5689655172413793,-1.0,-0.75,-0.5086206896551724,-0.8318965517241379,-0.35344827586206895,-0.7068965517241379,-0.29310344827586204,-0.5732758620689655,-0.2974137931034483,-0.8146551724137931,-0.27586206896551724,-0.8405172413793104,-0.16379310344827586,-0.7155172413793104,-0.1206896551724138,-0.5905172413793104,-0.1336206896551724,-0.8103448275862069,-0.04741379310344827,-0.8318965517241379,0.017241379310344827,-0.7198275862068966,0.05172413793103448,-0.5991379310344828,0.03017241379310345,-0.7758620689655172,0.16810344827586207,-0.7844827586206896,0.21551724137931033,-0.6681034482758621,0.22413793103448276,-0.5732758620689655,0.19827586206896552
1,0.0,0.0,-0.09956709956709957,-0.3203463203463203,-0.329004329004329,-0.5930735930735931,-0.5281385281385281,-0.7878787878787878,-0.5844155844155844,-1.0,-0.7532467532467533,-0.5281385281385281,-0.8095238095238095,-0.3939393939393939,-0.6883116883116883,-0.329004329004329,-0.5670995670995671,-0.329004329004329,-0.8268398268398268,-0.2987012987012987,-0.8268398268398268,-0.19913419913419914,-0.7056277056277056,-0.15151515151515152,-0.5887445887445888,-0.16017316017316016,-0.8268398268398268,-0.05627705627705628,-0.8268398268398268,0.0,-0.70995670995671,0.03463203463203463,-0.5930735930735931,0.021645021645021644,-0.7965367965367965,0.17316017316017315,-0.7922077922077922,0.20346320346320346,-0.6666666666666666,0.21212121212121213,-0.5714285714285714,0.19913419913419914
1,0.0,0.0,-0.08482142857142858,-0.3169642857142857,-0.32589285714285715,-0.5848214285714286,-0.5357142857142857,-0.7857142857142857,-0.5892857142857143,-1.0,-0.7589285714285714,-0.5357142857142857,-0.8482142857142857,-0.4107142857142857,-0.7232142857142857,-0.3392857142857143,-0.59375,-0.34375,-0.8392857142857143,-0.29910714285714285,-0.8705357142857143,-0.20089285714285715,-0.7366071428571429,-0.14732142857142858,-0.6071428571428571,-0.16517857142857142,-0.8526785714285714,-0.05803571428571429,-0.8616071428571429,0.008928571428571428,-0.7410714285714286,0.049107142857142856,-0.6116071428571429,0.017857142857142856,-0.8258928571428571,0.17857142857142858,-0.8258928571428571,0.22767857142857142,-0.6919642857142857,0.23660714285714285,-0.5848214285714286,0.20535714285714285
1,0.0,0.0,-0.0944206008583691,-0.3218884120171674,-0.3133047210300429,-0.592274678111588,-0.5150214592274678,-0.7896995708154506,-0.5622317596566524,-1.0,-0.7553648068669528,-0.5579399141630901,-0.7682403433476395,-0.4034334763948498,-0.6437768240343348,-0.33047210300429186,-0.5364806866952789,-0.33047210300429186,-0.8454935622317596,-0.3261802575107296,-0.8240343347639485,-0.2017167381974249,-0.703862660944206,-0.15021459227467812,-0.5793991416309013,-0.15879828326180256,-0.8583690987124464,-0.08583690987124463,-0.8283261802575107,0.0,-0.7124463519313304,0.03862660944206009,-0.592274678111588,0.017167381974248927,-0.8326180257510729,0.13733905579399142,-0.7982832618025751,0.21030042918454936,-0.6695278969957081,0.21888412017167383,-0.5665236051502146,0.1888412017167382
1,0.0,0.0,-0.07079646017699115,-0.3274336283185841,-0.2920353982300885,-0.6106194690265486,-0.49557522123893805,-0.7964601769911505,-0.5353982300884956,-1.0,-0.7699115044247787,-0.5486725663716814,-0.7743362831858407,-0.45132743362831856,-0.6371681415929203,-0.38495575221238937,-0.5309734513274337,-0.3672566371681416,-0.8584070796460177,-0.3185840707964602,-0.8407079646017699,-0.24778761061946902,-0.7123893805309734,-0.20353982300884957,-0.5929203539823009,-0.1902654867256637,-0.8716814159292036,-0.07964601769911504,-0.8451327433628318,-0.03982300884955752,-0.7256637168141593,-0.008849557522123894,-0.6061946902654868,-0.008849557522123894,-0.8495575221238938,0.1504424778761062,-0.827433628318584,0.18141592920353983,-0.7035398230088495,0.17699115044247787,-0.6017699115044248,0.168141592920354
1,0.0,0.0,-0.07423580786026202,-0.3231441048034934,-0.2925764192139738,-0.6026200873362445,-0.48034934497816595,-0.7991266375545851,-0.5240174672489083,-1.0,-0.7336244541484717,-0.5502183406113537,-0.7467248908296943,-0.4759825327510917,-0.6157205240174672,-0.40611353711790393,-0.5240174672489083,-0.37554585152838427,-0.8209606986899564,-0.31877729257641924,-0.8165938864628821,-0.2838427947598253,-0.6943231441048034,-0.23580786026200873,-0.5895196506550219,-0.2096069868995633,-0.8427947598253275,-0.07860262008733625,-0.8253275109170306,-0.06986899563318777,-0.7161572052401747,-0.034934497816593885,-0.6026200873362445,-0.021834061135371178,-0.8209606986899564,0.14847161572052403,-0.8165938864628821,0.14847161572052403,-0.6943231441048034,0.15283842794759825,-0.6026200873362445,0.1572052401746725
1,0.0,0.0,-0.07111111111111111,-0.3244444444444444,-0.28444444444444444,-0.6044444444444445,-0.48,-0.8,-0.5288888888888889,-1.0,-0.7244444444444444,-0.5644444444444444,-0.7422222222222222,-0.4622222222222222,-0.6177777777777778,-0.39111111111111113,-0.52,-0.37777777777777777,-0.8177777777777778,-0.3288888888888889,-0.8177777777777778,-0.27111111111111114,-0.6977777777777778,-0.21333333333333335,-0.5777777777777777,-0.20444444444444446,-0.8444444444444444,-0.08888888888888889,-0.8222222222222222,-0.057777777777777775,-0.7111111111111111,-0.022222222222222223,-0.5911111111111111,-0.017777777777777778,-0.8355555555555556,0.14222222222222222,-0.8177777777777778,0.15555555555555556,-0.7022222222222222,0.1688888888888889,-0.5955555555555555,0.16
1,0.0,0.0,-0.07657657657657657,-0.3153153153153153,-0.30180180180180183,-0.5990990990990991,-0.4954954954954955,-0.8018018018018018,-0.5540540540540541,-1.0,-0.7432432432432432,-0.5765765765765766,-0.7927927927927928,-0.47297297297297297,-0.6666666666666666,-0.38288288288288286,-0.5540540540540541,-0.36486486486486486,-0.8558558558558559,-0.34684684684684686,-0.8918918918918919,-0.28378378378378377,-0.7747747747747747,-0.21171171171171171,-0.6396396396396397,-0.1981981981981982,-0.8918918918918919,-0.0945945945945946,-0.9009009009009009,-0.05855855855855856,-0.7837837837837838,-0.0045045045045045045,-0.6486486486486487,0.0,-0.8828828828828829,0.14864864864864866,-0.8783783783783784,0.17567567567567569,-0.7522522522522522,0.19369369369369369,-0.6486486486486487,0.18018018018018017
1,0.0,0.0,-0.06334841628959276,-0.3257918552036199,-0.2850678733031674,-0.6063348416289592,-0.4751131221719457,-0.8054298642533937,-0.5294117647058824,-1.0,-0.755656108597285,-0.5565610859728507,-0.7601809954751131,-0.45701357466063347,-0.6334841628959276,-0.38461538461538464,-0.5248868778280543,-0.36199095022624433,-0.8642533936651584,-0.33031674208144796,-0.8506787330316742,-0.2579185520361991,-0.7239819004524887,-0.19457013574660634,-0.6018099547511312,-0.18552036199095023,-0.8914027149321267,-0.09049773755656108,-0.8733031674208145,-0.04524886877828054,-0.751131221719457,0.004524886877828055,-0.6244343891402715,0.0,-0.8778280542986425,0.14027149321266968,-0.8506787330316742,0.18552036199095023,-0.7194570135746606,0.19909502262443438,-0.6153846153846154,0.18552036199095023
